Remaining Data ID,No GPS Data ID,Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Saltwater Failsafe,Iridium Command,Schedule Set,Diagnostic Dive Data,Predeployment Data,Error
1052,3602,2020.11.25 21:32:14,2020.11.25 21:32:14,105.0,37.28718,4.6999,,Hit,2020.11.25 21:32:14,1,,,,,,,Incomplete Transfer
1053,3605,2020.11.26 00:00:00,2020.11.26 00:00:00,,,,19.0,,2020.11.26 11:06:42,1,,,,Primary,,No,
1054,3611,2020.11.26 11:06:42,2020.11.26 11:06:42,3.0,37.28405,4.20138,,Hit,2020.11.26 11:06:42,1,No,No,,,68466 2739 5925 20 2 0 9 16,No,
1055,3612,2020.11.26 11:06:50,2020.11.26 11:06:50,3.0,37.28563,4.15637,,Hit,2020.11.26 11:06:50,1,No,No,,,0 0 5925 0 0 0 0 0,No,
1056,3613,2020.11.26 12:00:00,2020.11.26 12:00:00,,,,19.0,,2020.11.26 16:48:52,1,,,,Primary,,No,
1057,3617,2020.11.26 16:48:52,2020.11.26 16:48:52,4.0,37.28243,4.24638,,Hit,2020.11.26 16:48:52,1,No,No,,,3793 1264 11 5 0 0 0 3,No,
1058,3622,2020.11.27 00:00:00,2020.11.27 00:00:00,,,,19.0,,2020.11.27 02:27:00,1,,,,Primary,,No,
1059,3624,2020.11.27 02:27:00,2020.11.27 02:27:00,3.0,37.28082,4.2914,,Hit,2020.11.27 02:27:00,1,No,No,,,0 0 2761 7 0 0 0 0,No,
1060,3630,2020.11.27 12:00:00,2020.11.27 12:00:00,,,,19.0,,2020.11.27 13:50:55,1,,,,Primary,,No,
1061,3631,2020.11.27 13:50:55,2020.11.27 13:50:55,4.0,37.27752,4.3814,,Hit,2020.11.27 13:50:55,1,No,No,,,0 0 5079 10 0 0 0 0,No,
1062,3638,2020.11.28 00:00:00,2020.11.28 00:00:00,,,,19.0,,2020.11.28 02:30:05,2,,,,Primary,,No,
1063,3640,2020.11.28 02:30:05,2020.11.28 02:30:05,3.0,37.27243,4.51635,,Hit,2020.11.28 02:30:05,1,No,No,,,3581 1791 1216 9 2 0 1 1,No,
1064,3644,2020.11.28 09:30:03,2020.11.28 09:30:03,5.0,37.29073,4.60992,,Hit,2020.11.28 09:30:03,1,No,No,,,20625 1719 2157 13 4 0 2 10,No,
1065,3647,2020.11.28 12:00:00,2020.11.28 12:00:00,,,,19.0,,2020.11.29 08:35:15,1,,,,Primary,,No,
1066,3652,2020.11.28 21:52:15,2020.11.28 21:52:15,2.0,37.28357,4.78987,,Hit,2020.11.28 21:52:15,1,,,,,,,Incomplete Transfer
1067,3654,2020.11.29 00:00:00,2020.11.29 00:00:00,,,,20.0,,2020.11.29 06:46:55,1,,,,Primary,,No,
1068,3659,2020.11.29 06:46:55,2020.11.29 06:46:55,3.0,37.31042,4.83485,,Hit,2020.11.29 06:46:55,1,No,No,,,52569 3755 4981 14 3 0 6 8,No,
1069,3661,2020.11.29 08:35:15,2020.11.29 08:35:15,3.0,37.32848,4.92865,,Hit,2020.11.29 08:35:15,1,No,No,,,9989 4995 15 3 0 0 2 0,No,
1070,3664,2020.11.29 12:00:00,2020.11.29 12:00:00,,,,19.0,,2020.11.30 06:16:17,1,,,,Primary,,No,
1071,3671,2020.11.30 00:00:00,2020.11.30 00:00:00,,,,19.0,,2020.11.30 18:03:47,1,,,,Primary,,No,
1072,3675,2020.11.30 06:16:17,2020.11.30 06:16:17,3.0,37.36335,5.29257,,Hit,2020.11.30 06:16:17,1,No,No,,,25429 908 130 15 5 0 8 20,No,
1073,3679,2020.11.30 12:00:00,2020.11.30 12:00:00,,,,20.0,,2020.12.01 16:41:30,1,,,,Primary,,No,
1074,3683,2020.11.30 18:03:47,2020.11.30 18:03:47,3.0,37.45602,5.48107,,Hit,2020.11.30 18:03:47,1,No,No,,,6585 732 2917 9 3 0 1 8,No,
1075,3687,2020.12.01 00:00:00,2020.12.01 00:00:00,,,,19.0,,2020.12.01 17:27:44,1,,,,Primary,,No,
1076,3694,2020.12.01 12:00:00,2020.12.01 12:00:00,,,,19.0,,2020.12.01 17:27:44,1,,,,Primary,,No,
1077,3697,2020.12.01 16:41:30,2020.12.01 16:41:30,12.0,37.59885,5.6745,,Hit,2020.12.01 16:41:30,1,No,No,,,45716 1088 1007 19 3 0 10 32,No,
1078,3698,2020.12.01 17:27:44,2020.12.01 17:27:44,2.0,37.6274,5.6745,,Hit,2020.12.01 17:27:44,1,No,No,,,2350 2350 2350 1 0 0 1 0,No,
1079,3703,2020.12.02 00:00:00,2020.12.02 00:00:00,,,,18.0,,2020.12.03 10:36:21,1,,,,Primary,,No,
1080,3710,2020.12.02 12:00:00,2020.12.02 12:00:00,,,,19.0,,2020.12.03 02:15:05,1,,,,Primary,,No,
1081,3717,2020.12.03 00:00:00,2020.12.03 00:00:00,,,,18.0,,2020.12.03 10:36:08,1,,,,Primary,,No,
1082,3719,2020.12.03 02:15:05,2020.12.03 02:15:05,2.0,38.10318,5.39273,,Hit,2020.12.03 02:15:05,1,No,No,,,88045 2668 7234 22 5 0 18 15,No,
1083,3722,2020.12.03 07:07:04,2020.12.03 07:07:04,,,,,Hit,2020.12.03 07:07:04,1,,,,,,,
1084,3723,2020.12.03 07:07:14,2020.12.03 07:07:14,59.0,38.14178,5.16548,,Hit,2020.12.03 07:07:14,1,,,,,,,Incomplete Transfer
1085,3726,2020.12.03 10:36:08,2020.12.03 10:36:08,3.0,38.18415,5.35155,,Hit,2020.12.03 10:36:08,1,No,No,,,24278 4856 19 2 0 0 3 2,No,
1086,3727,2020.12.03 10:36:21,2020.12.03 10:36:21,3.0,38.18415,5.35155,,Hit,2020.12.03 10:36:21,1,No,No,,,0 0 19 0 0 0 0 0,No,
1087,3729,2020.12.03 12:00:00,2020.12.03 12:00:00,,,,18.0,,2020.12.04 07:19:19,1,,,,Primary,,No,
1088,3736,2020.12.04 00:00:00,2020.12.04 00:00:00,,,,19.0,,2020.12.04 10:20:10,1,,,,Primary,,No,
1089,3740,2020.12.04 07:19:19,2020.12.04 07:19:19,2.0,38.31558,5.31453,,Hit,2020.12.04 07:19:19,1,No,No,,,49845 4154 2625 9 8 0 7 5,No,
1090,3743,2020.12.04 10:20:10,2020.12.04 10:20:10,,,,,Hit,2020.12.04 10:20:10,1,No,No,,,0 0 3640 3 0 0 0 0,No,
1091,3745,2020.12.04 12:00:00,2020.12.04 12:00:00,,,,18.0,,2020.12.05 02:45:51,1,,,,Primary,,No,
1092,3752,2020.12.05 00:00:00,2020.12.05 00:00:00,,,,19.0,,2020.12.05 08:06:52,1,,,,Primary,,No,
1093,3754,2020.12.05 02:45:51,2020.12.05 02:45:51,,,,,Hit,2020.12.05 02:45:51,1,No,No,,,29994 2727 1926 14 1 0 8 3,No,
1094,3758,2020.12.05 08:06:52,2020.12.05 08:06:52,4.0,38.41458,5.36865,,Hit,2020.12.05 08:06:52,1,No,No,,,0 0 3068 6 0 0 0 0,No,
1095,3761,2020.12.05 12:00:00,2020.12.05 12:00:00,,,,19.0,,2020.12.05 18:57:00,1,,,,Primary,,No,
1096,3765,2020.12.05 18:57:00,2020.12.05 18:57:00,2.0,38.4609,5.46423,,Hit,2020.12.05 18:57:00,1,No,No,,,0 0 4309 9 0 0 0 0,No,
1097,3769,2020.12.06 00:00:00,2020.12.06 00:00:00,,,,19.0,,2020.12.06 06:01:03,1,,,,Primary,,No,
1098,3773,2020.12.06 06:01:03,2020.12.06 06:01:03,4.0,38.5093,5.51427,,Hit,2020.12.06 06:01:03,1,No,No,,,5425 1808 87 13 0 0 1 2,No,
1099,3777,2020.12.06 12:00:00,2020.12.06 12:00:00,,,,17.0,,2020.12.06 14:43:25,1,,,,Primary,,No,
1100,3779,2020.12.06 14:43:25,2020.12.06 14:43:25,2.0,38.55985,5.51868,,Hit,2020.12.06 14:43:25,1,No,No,,,2330 2330 22 8 0 0 1 0,No,
1101,3785,2020.12.07 00:00:00,2020.12.07 00:00:00,,,,19.0,,2020.12.07 06:59:38,1,,,,Primary,,No,
1102,3789,2020.12.07 06:59:38,2020.12.07 06:59:38,4.0,38.56202,5.47298,,Hit,2020.12.07 06:59:38,1,No,No,,,44928 2995 59 16 0 0 11 4,No,
1103,3792,2020.12.07 11:37:12,2020.12.07 11:37:12,6.0,38.55985,5.51868,,Hit,2020.12.07 11:37:12,1,No,No,,,8272 1654 32 5 0 0 4 1,No,
1104,3794,2020.12.07 12:00:00,2020.12.07 12:00:00,,,,19.0,,2020.12.08 06:17:37,1,,,,Primary,,No,
1105,3801,2020.12.08 00:00:00,2020.12.08 00:00:00,,,,18.0,,2020.12.08 11:59:49,1,,,,Primary,,No,
1106,3805,2020.12.08 06:17:37,2020.12.08 06:17:37,3.0,38.5555,5.61008,,Hit,2020.12.08 06:17:37,1,No,No,,,52265 3484 4675 15 1 0 9 6,No,
1107,3806,2020.12.08 07:15:17,2020.12.08 07:15:17,3.0,38.50713,5.55993,,Hit,2020.12.08 07:15:17,1,,,,,,,Incomplete Transfer
1108,3809,2020.12.08 11:59:49,2020.12.08 11:59:49,,,,,Hit,2020.12.08 11:59:49,1,No,No,,,8489 1061 2202 3 3 0 1 7,No,
1109,3811,2020.12.08 12:00:00,2020.12.08 12:00:00,,,,19.0,,2020.12.09 03:18:04,1,,,,Primary,,No,
1110,3818,2020.12.09 00:00:00,2020.12.09 00:00:00,,,,18.0,,2020.12.09 06:14:32,1,,,,Primary,,No,
1111,3820,2020.12.09 03:18:04,2020.12.09 03:18:04,3.0,38.47008,5.74253,,Hit,2020.12.09 03:18:04,1,No,No,,,63143 4857 4071 13 0 0 5 8,No,
1112,3823,2020.12.09 06:14:32,2020.12.09 06:14:32,5.0,38.41953,5.73795,,Hit,2020.12.09 06:14:32,1,No,No,,,10156 5078 30 2 0 0 2 0,No,
1113,3827,2020.12.09 12:00:00,2020.12.09 12:00:00,,,,18.0,,2020.12.09 20:16:12,1,,,,Primary,,No,
1114,3832,2020.12.09 20:16:12,2020.12.09 20:16:12,17.0,38.41273,5.8747,,Hit,2020.12.09 20:16:12,1,No,No,,,29021 4146 5030 12 0 0 7 0,No,
1115,3835,2020.12.10 00:00:00,2020.12.10 00:00:00,,,,18.0,,2020.12.10 12:11:10,1,,,,Primary,,No,
1116,3842,2020.12.10 12:00:00,2020.12.10 12:00:00,,,,18.0,,2020.12.10 20:41:15,1,,,,Primary,,No,
1117,3843,2020.12.10 12:11:10,2020.12.10 12:11:10,9.0,38.4257,6.06178,,Hit,2020.12.10 12:11:10,1,No,No,,,25455 3182 4824 12 0 0 5 3,No,
1118,3848,2020.12.10 20:41:15,2020.12.10 20:41:15,2.0,38.37042,6.14802,,Hit,2020.12.10 20:41:15,1,No,No,,,10212 5106 4737 6 0 0 2 0,No,
1119,3851,2020.12.11 00:00:00,2020.12.11 00:00:00,,,,18.0,,2020.12.11 08:10:40,1,,,,Primary,,No,
1120,3856,2020.12.11 08:10:40,2020.12.11 08:10:40,10.0,38.36068,6.33007,,Hit,2020.12.11 08:10:40,1,No,No,,,0 0 1006 12 0 0 0 0,No,
1121,3859,2020.12.11 12:00:00,2020.12.11 12:00:00,,,,18.0,,2020.12.12 06:14:26,1,,,,Primary,,No,
1122,3865,2020.12.12 00:00:00,2020.12.12 00:00:00,,,,18.0,,2020.12.12 14:36:26,1,,,,Primary,,No,
1123,3870,2020.12.12 06:14:26,2020.12.12 06:14:26,,,,,Hit,2020.12.12 06:14:26,1,No,No,,,33911 1696 1968 18 2 0 10 10,No,
1124,3874,2020.12.12 12:00:00,2020.12.12 12:00:00,,,,18.0,,2020.12.12 14:36:26,1,,,,Primary,,No,
1125,3876,2020.12.12 14:36:26,2020.12.12 14:36:26,5.0,38.14668,6.8192,,Hit,2020.12.12 14:36:26,1,No,No,,,0 0 3808 4 0 0 0 0,No,
1126,3882,2020.12.13 00:00:00,2020.12.13 00:00:00,,,,18.0,,2020.12.13 06:53:40,1,,,,Primary,,No,
1127,3886,2020.12.13 06:45:18,2020.12.13 06:45:18,3.0,38.00668,6.98935,,Hit,2020.12.13 06:45:18,1,,,,,,,Incomplete Transfer
1128,3887,2020.12.13 06:53:40,2020.12.13 06:53:40,3.0,38.00668,6.98935,,Hit,2020.12.13 06:53:40,1,No,No,,,5239 2620 12 14 0 0 2 0,No,
1129,3891,2020.12.13 12:00:00,2020.12.13 12:00:00,,,,18.0,,2020.12.13 17:17:40,1,,,,Primary,,No,
1130,3894,2020.12.13 17:17:40,2020.12.13 17:17:40,6.0,37.94533,7.16453,,Hit,2020.12.13 17:17:40,1,No,No,,,11060 3687 2302 11 0 0 1 2,No,
1131,3899,2020.12.14 00:00:00,2020.12.14 00:00:00,,,,17.0,,2020.12.14 08:23:40,1,,,,Primary,,No,
1132,3904,2020.12.14 08:23:40,2020.12.14 08:23:40,3.0,37.82965,7.29418,,Hit,2020.12.14 08:23:40,1,No,No,,,2316 772 3887 11 1 0 0 3,No,
1133,3906,2020.12.14 12:00:00,2020.12.14 12:00:00,,,,18.0,,2020.12.14 23:35:23,1,,,,Primary,,No,
1134,3913,2020.12.14 23:35:23,2020.12.14 23:35:23,,,,,Hit,2020.12.14 23:35:23,1,No,No,,,20586 1871 15 10 3 0 7 4,No,
1135,3914,2020.12.15 00:00:00,2020.12.15 00:00:00,,,,17.0,,2020.12.15 11:10:46,1,,,,Primary,,No,
1136,3921,2020.12.15 11:10:46,2020.12.15 11:10:46,,,,,Hit,2020.12.15 11:10:46,1,No,No,,,5703 5703 5703 7 0 0 1 0,No,
1137,3922,2020.12.15 12:00:00,2020.12.15 12:00:00,,,,18.0,,2020.12.16 02:02:54,1,,,,Primary,,No,
1138,3930,2020.12.16 00:00:00,2020.12.16 00:00:00,,,,17.0,,2020.12.16 11:24:41,1,,,,Primary,,No,
1139,3932,2020.12.16 02:02:54,2020.12.16 02:02:54,8.0,37.87155,7.43532,,Hit,2020.12.16 02:02:54,1,No,No,,,5309 5309 5309 12 0 0 0 1,No,
1140,3936,2020.12.16 08:42:57,2020.12.16 08:42:57,3.0,37.91328,7.57658,,Hit,2020.12.16 08:42:57,1,,,,,,,
1141,3938,2020.12.16 11:24:41,2020.12.16 11:24:41,6.0,37.91328,7.57658,,Hit,2020.12.16 11:24:41,1,No,No,,,3505 1753 3777 2 0 0 0 2,No,
1142,3940,2020.12.16 12:00:00,2020.12.16 12:00:00,,,,18.0,,2020.12.16 20:15:29,1,,,,Primary,,No,
1143,3945,2020.12.16 20:15:29,2020.12.16 20:15:29,4.0,37.91035,7.6217,,Hit,2020.12.16 20:15:29,1,No,No,,,4987 2494 4442 8 1 0 2 0,No,
1144,3948,2020.12.17 00:00:00,2020.12.17 00:00:00,,,,18.0,,2020.12.17 13:09:40,1,,,,Primary,,No,
1145,3953,2020.12.17 08:04:53,2020.12.17 08:04:53,3.0,37.87598,7.71188,,Hit,2020.12.17 08:04:53,1,,,,,,,Incomplete Transfer
1146,3955,2020.12.17 12:00:00,2020.12.17 12:00:00,,,,18.0,,2020.12.17 21:45:47,1,,,,Primary,,No,
1147,3957,2020.12.17 13:09:40,2020.12.17 13:09:40,5.0,37.85702,7.66073,,Hit,2020.12.17 13:09:40,1,No,No,,,21485 1535 2943 13 2 0 8 6,No,
1148,3962,2020.12.17 21:45:47,2020.12.17 21:45:47,5.0,37.87598,7.71188,,Hit,2020.12.17 21:45:47,1,No,No,,,11491 3830 3697 9 0 0 3 0,No,
1149,3965,2020.12.18 00:00:00,2020.12.18 00:00:00,,,,18.0,,2020.12.18 07:10:42,1,,,,Primary,,No,
1150,3969,2020.12.18 07:10:42,2020.12.18 07:10:42,3.0,37.87598,7.71188,,Hit,2020.12.18 07:10:42,1,No,No,,,5572 1857 1548 9 0 0 2 1,No,
1151,3972,2020.12.18 12:00:00,2020.12.18 12:00:00,,,,18.0,,2020.12.18 17:11:08,1,,,,Primary,,No,
1152,3976,2020.12.18 17:11:08,2020.12.18 17:11:08,10.0,37.82262,7.75083,,Hit,2020.12.18 17:11:08,1,No,No,,,14761 1845 2651 11 0 0 3 5,No,
1153,3981,2020.12.19 00:00:00,2020.12.19 00:00:00,,,,18.0,,2020.12.19 15:18:48,1,,,,Primary,,No,
1154,3983,2020.12.19 03:29:14,2020.12.19 03:29:14,125.0,37.8594,6.51592,,Hit,2020.12.19 03:29:14,1,,,,,,,Incomplete Transfer
1155,3989,2020.12.19 12:00:00,2020.12.19 12:00:00,,,,18.0,,2020.12.20 03:49:21,1,,,,Primary,,No,
1156,3991,2020.12.19 15:18:48,2020.12.19 15:18:48,3.0,37.8481,7.79587,,Hit,2020.12.19 15:18:48,1,No,No,,,82297 2494 4667 19 0 0 17 16,No,
1157,3992,2020.12.19 15:18:58,2020.12.19 15:18:58,3.0,37.87002,7.80203,,Hit,2020.12.19 15:18:58,1,No,No,,,0 0 4667 0 0 0 0 0,No,
1158,3998,2020.12.20 00:00:00,2020.12.20 00:00:00,,,,17.0,,2020.12.20 03:49:21,1,,,,Primary,,No,
1159,4000,2020.12.20 03:49:21,2020.12.20 03:49:21,3.0,37.85108,7.75083,,Hit,2020.12.20 03:49:21,1,No,No,,,7196 7196 7196 7 1 0 0 1,No,
1160,4006,2020.12.20 12:00:00,2020.12.20 12:00:00,,,,18.0,,2020.12.20 13:00:15,1,,,,Primary,,No,
1161,4007,2020.12.20 13:00:15,2020.12.20 13:00:15,3.0,37.82262,7.75083,,Hit,2020.12.20 13:00:15,1,No,No,,,0 0 7359 7 0 0 0 0,No,
1162,4013,2020.12.21 00:00:00,2020.12.21 00:00:00,,,,18.0,,2020.12.21 04:17:58,1,,,,Primary,,No,
1163,4017,2020.12.21 04:17:58,2020.12.21 04:17:58,3.0,37.87002,7.80203,,Hit,2020.12.21 04:17:58,1,No,No,,,0 0 8277 7 0 0 0 0,No,
1164,4022,2020.12.21 12:00:00,2020.12.21 12:00:00,,,,18.0,,2020.12.21 13:37:08,1,,,,Primary,,No,
1165,4023,2020.12.21 13:37:08,2020.12.21 13:37:08,3.0,37.87302,7.75697,,Hit,2020.12.21 13:37:08,1,No,No,,,4814 4814 4814 6 0 0 1 0,No,
1166,4029,2020.12.21 23:36:18,2020.12.21 23:36:18,2.0,37.87302,7.75697,,Hit,2020.12.21 23:36:18,1,No,No,,,3971 1324 4018 8 0 0 3 0,No,
1167,4030,2020.12.22 00:00:00,2020.12.22 00:00:00,,,,17.0,,2020.12.22 07:47:29,1,,,,Primary,,No,
1168,4035,2020.12.22 07:47:29,2020.12.22 07:47:29,9.0,37.87302,7.75697,,Hit,2020.12.22 07:47:29,1,No,No,,,863 863 3795 8 0 0 0 1,No,
1169,4039,2020.12.22 12:00:00,2020.12.22 12:00:00,,,,18.0,,2020.12.22 14:25:10,1,,,,Primary,,No,
1170,4041,2020.12.22 14:25:10,2020.12.22 14:25:10,3.0,37.87598,7.71188,,Hit,2020.12.22 14:25:10,1,No,No,,,0 0 3568 6 0 0 0 0,No,
1171,4046,2020.12.22 22:16:36,2020.12.22 22:16:36,3.0,37.87302,7.75697,,Hit,2020.12.22 22:16:36,1,No,No,,,2036 2036 2036 8 0 0 1 0,No,
1172,4048,2020.12.23 00:00:00,2020.12.23 00:00:00,,,,16.0,,2020.12.23 04:00:13,1,,,,Primary,,No,
1173,4051,2020.12.23 04:00:13,2020.12.23 04:00:13,4.0,37.85407,7.70578,,Hit,2020.12.23 04:00:13,1,No,No,,,0 0 2873 6 0 0 0 0,No,
1174,4055,2020.12.23 12:00:00,2020.12.23 12:00:00,,,,18.0,,2020.12.23 12:05:49,1,,,,Primary,,No,
1175,4057,2020.12.23 12:05:49,2020.12.23 12:05:49,2.0,37.90147,7.75697,,Hit,2020.12.23 12:05:49,1,No,No,,,3217 3217 3217 7 0 0 1 0,No,
1176,4062,2020.12.23 20:45:24,2020.12.23 20:45:24,4.0,37.87002,7.80203,,Hit,2020.12.23 20:45:24,1,No,No,,,0 0 2796 7 0 0 0 0,No,
1177,4065,2020.12.24 00:00:00,2020.12.24 00:00:00,,,,17.0,,2020.12.24 05:21:29,1,,,,Primary,,No,
1178,4068,2020.12.24 05:21:29,2020.12.24 05:21:29,10.0,37.90147,7.75697,,Hit,2020.12.24 05:21:29,1,No,No,,,3002 3002 3002 10 0 0 1 0,No,
1179,4073,2020.12.24 12:00:00,2020.12.24 12:00:00,,,,18.0,,2020.12.24 15:18:33,1,,,,Primary,,No,
1180,4075,2020.12.24 14:47:35,2020.12.24 14:47:35,5.0,37.86397,7.89213,,Hit,2020.12.24 14:47:35,1,,,,,,,Incomplete Transfer
1181,4076,2020.12.24 15:18:33,2020.12.24 15:18:33,3.0,37.91435,7.89838,,Hit,2020.12.24 15:18:33,1,No,No,,,9794 1959 470 10 0 0 3 2,No,
1182,4081,2020.12.25 00:00:00,2020.12.25 00:00:00,,,,17.0,,2020.12.25 08:22:41,1,,,,Primary,,No,
1183,4083,2020.12.25 00:35:06,2020.12.25 00:35:06,,,,,Hit,2020.12.25 00:35:06,1,No,No,,,2546 2546 2546 9 0 0 1 0,No,
1184,4088,2020.12.25 08:22:41,2020.12.25 08:22:41,3.0,37.83245,7.93718,,Hit,2020.12.25 08:22:41,1,No,No,,,3293 3293 3293 8 0 0 1 0,No,
1185,4091,2020.12.25 12:00:00,2020.12.25 12:00:00,,,,18.0,,2020.12.25 20:23:36,1,,,,Primary,,No,
1186,4096,2020.12.25 20:23:36,2020.12.25 20:23:36,,,,,Hit,2020.12.25 20:23:36,1,No,No,,,23448 2931 3413 11 0 0 8 0,No,
1187,4099,2020.12.26 00:00:00,2020.12.26 00:00:00,,,,17.0,,2020.12.26 04:07:54,1,,,,Primary,,No,
1188,4102,2020.12.26 04:07:54,2020.12.26 04:07:54,4.0,37.82938,7.98222,,Hit,2020.12.26 04:07:54,1,No,No,,,10783 3594 3869 8 0 0 1 2,No,
1189,4107,2020.12.26 12:00:00,2020.12.26 12:00:00,,,,17.0,,2020.12.26 14:45:10,1,,,,Primary,,No,
1190,4109,2020.12.26 14:45:10,2020.12.26 14:45:10,3.0,37.82632,8.02723,,Hit,2020.12.26 14:45:10,1,No,No,,,13905 2781 3372 9 0 0 4 1,No,
1191,4113,2020.12.26 21:52:35,2020.12.26 21:52:35,3.0,37.82632,8.02723,,Hit,2020.12.26 21:52:35,1,No,No,,,0 0 4308 8 0 0 0 0,No,
1192,4116,2020.12.27 00:00:00,2020.12.27 00:00:00,,,,17.0,,2020.12.27 06:28:02,1,,,,Primary,,No,
1193,4120,2020.12.27 06:28:02,2020.12.27 06:28:02,3.0,37.85478,8.02723,,Hit,2020.12.27 06:28:02,1,No,No,,,0 0 3443 8 0 0 0 0,No,
1194,4124,2020.12.27 12:00:00,2020.12.27 12:00:00,,,,17.0,,2020.12.27 20:07:05,1,,,,Primary,,No,
1195,4129,2020.12.27 20:07:05,2020.12.27 20:07:05,,,,,Hit,2020.12.27 20:07:05,1,No,No,,,33990 3399 1926 15 0 0 9 1,No,
1196,4131,2020.12.28 00:00:00,2020.12.28 00:00:00,,,,17.0,,2020.12.28 02:29:40,1,,,,Primary,,No,
1197,4134,2020.12.28 02:29:40,2020.12.28 02:29:40,,,,,Hit,2020.12.28 02:29:40,1,No,No,,,0 0 2363 5 0 0 0 0,No,
1198,4139,2020.12.28 11:09:35,2020.12.28 11:09:35,2.0,37.87973,8.31027,,Hit,2020.12.28 11:09:35,1,No,No,,,0 0 3471 10 0 0 0 0,No,
1199,4141,2020.12.28 12:00:00,2020.12.28 12:00:00,,,,17.0,,2020.12.28 20:24:33,1,,,,Primary,,No,
1200,4146,2020.12.28 20:24:33,2020.12.28 20:24:33,3.0,37.87005,8.44528,,Hit,2020.12.28 20:24:33,1,No,No,,,0 0 3961 9 0 0 0 0,No,
1201,4149,2020.12.29 00:00:00,2020.12.29 00:00:00,,,,17.0,,2020.12.29 04:46:30,1,,,,Primary,,No,
1202,4152,2020.12.29 04:46:30,2020.12.29 04:46:30,3.0,37.86678,8.49028,,Hit,2020.12.29 04:46:30,1,No,No,,,2711 2711 2711 8 0 0 1 0,No,
1203,4157,2020.12.29 12:00:00,2020.12.29 12:00:00,,,,17.0,,2020.12.29 12:00:35,1,,,,Primary,,No,
1204,4158,2020.12.29 12:00:35,2020.12.29 12:00:35,,,,,Hit,2020.12.29 12:00:35,1,No,No,,,0 0 2788 8 0 0 0 0,No,
1205,4165,2020.12.30 00:00:00,2020.12.30 00:00:00,,,,16.0,,2020.12.30 07:57:00,1,,,,Primary,,No,
1206,4166,2020.12.30 00:54:05,2020.12.30 00:54:05,3.0,37.91908,8.77383,,Hit,2020.12.30 00:54:05,1,No,No,,,20590 2574 2488 12 0 0 6 2,No,
1207,4170,2020.12.30 06:16:20,2020.12.30 06:16:20,6.0,37.88383,8.86378,,Hit,2020.12.30 06:16:20,1,,,,,,,Incomplete Transfer
1208,4171,2020.12.30 07:52:41,2020.12.30 07:52:41,2.0,37.9123,8.86378,,Hit,2020.12.30 07:52:41,1,,,,,,,Incomplete Transfer
1209,4172,2020.12.30 07:57:00,2020.12.30 07:57:00,9.0,37.9123,8.86378,,Hit,2020.12.30 07:57:00,1,No,No,,,15079 2513 2570 7 0 0 5 1,No,
1210,4174,2020.12.30 09:50:12,2020.12.30 09:50:12,9.0,37.90888,8.90875,,Hit,2020.12.30 09:50:12,1,,,,,,,
1211,4176,2020.12.30 12:00:00,2020.12.30 12:00:00,,,,17.0,,2020.12.30 16:10:06,1,,,,Primary,,No,
1212,4180,2020.12.30 16:10:06,2020.12.30 16:10:06,6.0,37.87005,9.04355,,Hit,2020.12.30 16:10:06,1,No,No,,,2624 2624 2624 8 0 0 1 0,No,
1213,4185,2020.12.31 00:00:00,2020.12.31 00:00:00,,,,16.0,,2020.12.31 07:23:18,1,,,,Primary,,No,
1214,4189,2020.12.31 07:23:18,2020.12.31 07:23:18,3.0,37.72693,9.2086,,Hit,2020.12.31 07:23:18,1,No,No,,,25010 1563 521 15 0 0 7 9,No,
1215,4192,2020.12.31 11:00:15,2020.12.31 11:00:15,2.0,37.7234,9.2534,,Hit,2020.12.31 11:00:15,1,No,No,,,0 0 2641 4 0 0 0 0,No,
1216,4194,2020.12.31 12:00:00,2020.12.31 12:00:00,,,,18.0,,2020.12.31 23:55:32,1,,,,Primary,,No,
1217,4200,2020.12.31 23:55:32,2020.12.31 23:55:32,,,,,Hit,2020.12.31 23:55:32,1,No,No,,,2369 790 324 11 1 0 1 2,No,
1218,4202,2021.01.01 00:00:00,2021.01.01 00:00:00,,,,16.0,,2021.01.01 11:42:06,1,,,,Primary,,No,
1219,4208,2021.01.01 11:42:06,2021.01.01 11:42:06,12.0,37.77748,9.49218,,Hit,2021.01.01 11:42:06,1,No,No,,,14071 2345 3104 11 1 0 6 0,No,
1220,4209,2021.01.01 12:00:00,2021.01.01 12:00:00,,,,16.0,,2021.01.01 22:09:57,1,,,,Primary,,No,
1221,4216,2021.01.01 22:09:57,2021.01.01 22:09:57,4.0,37.72683,9.7608,,Hit,2021.01.01 22:09:57,1,No,No,,,2530 1265 1265 9 2 0 1 1,No,
1222,4217,2021.01.02 00:00:00,2021.01.02 00:00:00,,,,16.0,,2021.01.02 10:44:27,1,,,,Primary,,No,
1223,4222,2021.01.02 07:59:18,2021.01.02 07:59:18,3.0,37.74858,9.7685,,Hit,2021.01.02 07:59:18,1,,,,,,,Incomplete Transfer
1224,4225,2021.01.02 10:44:27,2021.01.02 10:44:27,5.0,37.69455,9.80553,,Hit,2021.01.02 10:44:27,1,No,No,,,21476 2685 3016 11 0 0 8 0,No,
1225,4226,2021.01.02 12:00:00,2021.01.02 12:00:00,,,,17.0,,2021.01.02 18:00:42,1,,,,Primary,,No,
