Remaining Data ID,Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Saltwater Failsafe,Iridium Command,Schedule Set,Diagnostic Dive Data,Predeployment Data,Error
1,2019.07.15 14:15:00,2019.07.15 14:15:00,,,,29.0,,2019.07.15 14:38:49,1,,,,Roof Test,,No,
2,2019.07.15 14:30:00,2019.07.15 14:30:00,,,,38.0,,2019.07.15 14:38:49,1,,,,Roof Test,,No,
3,2019.07.15 14:38:49,2019.07.15 14:38:49,3.0,33.3804,-111.80938,,Hit,2019.07.15 14:38:49,1,No,No,,,0 0 0 2 0 0 0 0,No,
4,2019.07.15 14:45:00,2019.07.15 14:45:00,,,,42.0,,2019.07.15 15:08:52,1,,,,Roof Test,,No,
5,2019.07.15 15:00:00,2019.07.15 15:00:00,,,,44.0,,2019.07.15 15:08:52,1,,,,Roof Test,,No,
6,2019.07.15 15:08:52,2019.07.15 15:08:52,3.0,33.3804,-111.80938,,Hit,2019.07.15 15:08:52,1,No,No,,,0 0 0 2 0 0 0 0,No,
7,2019.07.15 15:15:00,2019.07.15 15:15:00,,,,46.0,,2019.07.15 16:49:04,1,,,,Roof Test,,No,
8,2019.07.15 15:30:00,2019.07.15 15:30:00,,,,49.0,,2019.07.15 16:49:04,1,,,,Roof Test,,No,
9,2019.07.15 15:45:00,2019.07.15 15:45:00,,,,52.0,,2019.07.15 16:08:48,1,,,,Roof Test,,No,
10,2019.07.15 16:00:00,2019.07.15 16:00:00,,,,53.0,,2019.07.15 16:08:48,1,,,,Roof Test,,No,
11,2019.07.15 16:08:48,2019.07.15 16:08:48,3.0,33.3804,-111.80938,,Hit,2019.07.15 16:08:48,1,No,No,,,0 0 0 4 0 0 1 0,No,
12,2019.07.15 16:15:00,2019.07.15 16:15:00,,,,54.0,,2019.07.15 16:38:51,1,,,,Roof Test,,No,
13,2019.07.15 16:30:00,2019.07.15 16:30:00,,,,56.0,,2019.07.15 16:38:51,1,,,,Roof Test,,No,
14,2019.07.15 16:38:51,2019.07.15 16:38:51,19.0,33.35392,-111.90523,,Hit,2019.07.15 16:38:51,1,No,No,,,0 0 0 2 0 0 0 0,No,
15,2019.07.15 16:45:00,2019.07.15 16:45:00,,,,58.0,,2019.07.15 16:48:53,1,,,,Roof Test,,No,
16,2019.07.15 16:48:53,2019.07.15 16:48:53,9.0,33.42897,-111.82536999999999,,Hit,2019.07.15 16:48:53,1,No,No,,,0 0 0 1 0 0 0 0,No,
17,2019.07.15 16:49:04,2019.07.15 16:49:04,8.0,33.42897,-111.82536999999999,,Hit,2019.07.15 16:49:04,1,No,No,,,0 0 0 0 0 0 0 0,No,
18,2020.08.03 20:37:17,2020.08.03 20:37:17,,,,29.0,,2020.08.03 20:42:30,1,,,,,,Yes,
19,2020.08.03 20:42:30,2020.08.03 20:42:30,4.0,37.91813,16.00165,,Hit,2020.08.03 20:42:30,1,,,,,,Yes,
20,2020.08.04 04:00:23,2020.08.04 04:00:23,10.0,37.95267,15.9579,,,2020.08.04 04:00:23,1,,,,,,,
21,2020.08.04 04:00:23,2020.08.04 04:00:23,,,,,Hit,2020.08.04 04:00:23,1,No,No,,,0 0 0 8 0 0 0 0,No,Invalid Page
22,2020.08.04 04:00:37,2020.08.04 04:00:37,11.0,37.95875,15.91412,,Hit,2020.08.04 04:00:37,1,,,,,,,
23,2020.08.04 12:48:35,2020.08.04 12:48:35,,,,31.0,,2020.08.04 12:53:58,1,,,,,,Yes,
24,2020.08.04 12:53:58,2020.08.04 12:53:58,4.0,37.91813,16.00165,,Hit,2020.08.04 12:53:58,1,,,,,,Yes,
25,2020.08.04 12:58:43,2020.08.04 12:58:43,,,,,,2020.08.04 12:58:52,1,,,07 02 35 44 32 44 32 32 33 43 2C 42 31 00,,,No,
26,2020.08.04 12:58:52,2020.08.04 12:58:52,4.0,37.90293,15.945379999999998,40.0,Hit,2020.08.04 12:58:52,1,,,,,,No,
27,2020.08.04 12:59:05,2020.08.04 12:59:05,4.0,37.91813,16.00165,,Hit,2020.08.04 12:59:05,1,,,,,,,
28,2020.08.04 12:59:09,2020.08.04 12:59:09,,,,,,2020.08.04 12:59:17,1,,,07 02 35 44 32 44 32 32 33 43 2C 42 31 00,,,No,
29,2020.08.04 12:59:17,2020.08.04 12:59:17,4.0,37.86838,15.989120000000002,41.0,Hit,2020.08.04 12:59:17,1,,,,,,No,
30,2020.08.04 19:00:18,2020.08.04 19:00:18,5.0,37.91813,16.00165,,,2020.08.04 19:00:18,1,,,,,,,
31,2020.08.04 19:00:18,2020.08.04 19:00:18,,,,,Hit,2020.08.04 19:00:18,1,No,No,,,0 0 0 7 0 0 0 0,No,Invalid Page
32,2020.08.04 19:00:32,2020.08.04 19:00:32,3.0,37.89683,15.989120000000002,,Hit,2020.08.04 19:00:32,1,,,,,,,
33,2020.08.05 12:28:28,2020.08.05 12:28:28,,,,31.0,,2020.08.05 12:33:39,1,,,,,,Yes,
34,2020.08.05 12:33:39,2020.08.05 12:33:39,3.0,37.92423,15.9579,,Hit,2020.08.05 12:33:39,1,,,,,,Yes,
35,2020.08.05 12:38:36,2020.08.05 12:38:36,,,,,,2020.08.05 12:38:45,1,,,07 02 35 44 32 44 32 32 33 43 2C 42 31 00,,,No,
36,2020.08.05 12:38:45,2020.08.05 12:38:45,4.0,37.89683,15.989120000000002,42.0,Hit,2020.08.05 12:38:45,1,,,,,,No,
37,2020.08.05 12:38:59,2020.08.05 12:38:59,4.0,37.91813,16.00165,,Hit,2020.08.05 12:38:59,1,,,,,,,
38,2020.08.05 12:39:04,2020.08.05 12:39:04,,,,,,2020.08.05 12:39:09,1,,,07 02 35 44 32 44 32 32 33 43 2C 42 31 00,,,No,
39,2020.08.05 12:39:09,2020.08.05 12:39:09,4.0,37.91813,16.00165,43.0,Hit,2020.08.05 12:39:09,1,,,,,,No,
40,2020.08.05 19:00:14,2020.08.05 19:00:14,,,,,Hit,2020.08.05 19:00:14,1,No,No,,,0 0 0 7 0 0 0 0,No,Invalid Page
41,2020.08.05 19:00:14,2020.08.05 19:00:14,3.0,37.91813,16.00165,,,2020.08.05 19:00:14,1,,,,,,,
42,2020.08.05 19:00:26,2020.08.05 19:00:26,2.0,37.91813,16.00165,,Hit,2020.08.05 19:00:26,1,,,,,,,
43,2020.08.05 19:00:35,2020.08.05 19:00:35,2.0,37.92423,15.9579,,Hit,2020.08.05 19:00:35,1,,,,,,,
44,2020.08.05 19:00:44,2020.08.05 19:00:44,2.0,37.92423,15.9579,,Hit,2020.08.05 19:00:44,1,,,,,,,
45,2020.08.05 19:00:55,2020.08.05 19:00:55,2.0,37.92423,15.9579,,Hit,2020.08.05 19:00:55,1,,,,,,,
46,2020.08.05 19:01:00,2020.08.05 19:01:00,,,,,,2020.08.05 19:01:12,1,,,Update TPF 2020.08.05 13:01:07 00 00 35 44 32 44 32 32 33 43 2C 42 31 2C 35 46 32 41 41 44 39 33 00,,,No,
47,2020.08.05 19:01:12,2020.08.05 19:01:12,2.0,37.92423,15.9579,27.0,Hit,2020.08.05 19:01:12,1,,,,,,No,
48,2020.08.12 01:23:21,2020.08.12 01:23:21,,,,29.0,,2020.08.12 01:28:32,1,,,,,,Yes,
49,2020.08.12 01:28:32,2020.08.12 01:28:32,3.0,37.909,15.901629999999999,,Hit,2020.08.12 01:28:32,1,,,,,,Yes,
50,2020.08.12 08:00:14,2020.08.12 08:00:14,3.0,37.824729999999995,15.9329,,Hit,2020.08.12 08:00:14,1,No,No,,,0 0 2144 9 4 0 0 0,No,
51,2020.08.12 11:40:16,2020.08.12 11:40:16,6.0,37.78103,15.876729999999998,,Hit,2020.08.12 11:40:16,1,No,No,,,0 0 2155 7 0 0 0 0,No,
52,2020.08.12 12:00:00,2020.08.12 12:00:00,,,,29.0,,2020.08.12 19:03:34,1,,,,Primary,,No,
53,2020.08.12 19:03:34,2020.08.12 19:03:34,,,,,Hit,2020.08.12 19:03:34,1,No,No,,,9002 1000 1822 12 0 0 2 7,No,
54,2020.08.12 20:48:24,2020.08.12 20:48:24,3.0,37.7313,15.864320000000001,,Hit,2020.08.12 20:48:24,1,No,No,,,0 0 2130 4 0 0 0 0,No,
55,2020.08.13 00:00:00,2020.08.13 00:00:00,,,,28.0,,2020.08.13 01:31:16,1,,,,Primary,,No,
56,2020.08.13 01:31:16,2020.08.13 01:31:16,4.0,37.68155,15.851920000000002,,Hit,2020.08.13 01:31:16,1,No,No,,,0 0 15 10 0 0 0 0,No,
57,2020.08.13 06:18:47,2020.08.13 06:18:47,12.0,37.67553,15.89555,,Hit,2020.08.13 06:18:47,1,No,No,,,0 0 1548 9 0 0 0 0,No,
58,2020.08.13 12:00:00,2020.08.13 12:00:00,,,,27.0,,2020.08.13 17:32:29,1,,,,Primary,,No,
59,2020.08.13 13:49:22,2020.08.13 13:49:22,3.0,37.68462,15.99525,,Hit,2020.08.13 13:49:22,1,No,No,,,3453 863 2165 11 1 0 0 4,No,
60,2020.08.13 17:32:29,2020.08.13 17:32:29,2.0,37.69362,16.095,,Hit,2020.08.13 17:32:29,1,No,No,,,0 0 1956 6 1 0 0 0,No,
61,2020.08.13 23:07:43,2020.08.13 23:07:43,4.0,37.68748,16.1386,,Hit,2020.08.13 23:07:43,1,No,No,,,0 0 2002 9 1 0 0 0,No,
62,2020.08.14 00:00:00,2020.08.14 00:00:00,,,,29.0,,2020.08.14 08:44:37,1,,,,Primary,,No,
63,2020.08.14 08:44:37,2020.08.14 08:44:37,2.0,37.6405,16.269270000000002,,Hit,2020.08.14 08:44:37,1,No,No,,,4300 1433 2088 15 2 0 2 1,No,
64,2020.08.14 10:30:16,2020.08.14 10:30:16,,,,,Hit,2020.08.14 10:30:16,1,No,No,,,0 0 2366 5 0 0 0 0,No,
65,2020.08.14 12:00:00,2020.08.14 12:00:00,,,,23.0,,2020.08.14 15:55:59,1,,,,Primary,,No,
66,2020.08.14 15:55:59,2020.08.14 15:55:59,3.0,37.72125,16.42538,,Hit,2020.08.14 15:55:59,1,No,No,,,0 0 1726 8 0 0 0 0,No,
67,2020.08.15 00:00:00,2020.08.15 00:00:00,,,,29.0,,2020.08.15 05:14:46,1,,,,Primary,,No,
68,2020.08.15 00:06:53,2020.08.15 00:06:53,,,,,Hit,2020.08.15 00:06:53,1,No,No,,,812 812 2268 16 0 0 0 1,No,
69,2020.08.15 05:14:46,2020.08.15 05:14:46,3.0,37.71732,16.61232,,Hit,2020.08.15 05:14:46,1,No,No,,,1750 1750 1870 8 0 0 0 1,No,
70,2020.08.15 08:36:16,2020.08.15 08:36:16,3.0,37.7036,16.6688,,Hit,2020.08.15 08:36:16,1,No,No,,,0 0 2478 6 0 0 0 0,No,
71,2020.08.15 12:00:00,2020.08.15 12:00:00,,,,31.0,,2020.08.15 12:00:16,1,,,,Primary,,No,
72,2020.08.15 12:00:16,2020.08.15 12:00:16,2.0,37.69092,16.75573,,Hit,2020.08.15 12:00:16,1,No,No,,,0 0 965 7 0 0 0 0,No,
73,2020.08.15 16:48:33,2020.08.15 16:48:33,11.0,37.68457,16.79918,,Hit,2020.08.15 16:48:33,1,No,No,,,0 0 2256 8 0 0 0 0,No,
74,2020.08.16 00:00:00,2020.08.16 00:00:00,,,,28.0,,2020.08.16 06:44:26,1,,,,Primary,,No,
75,2020.08.16 00:01:17,2020.08.16 00:01:17,13.0,37.64325,16.886,,Hit,2020.08.16 00:01:17,1,No,No,,,0 0 1206 11 1 0 0 0,No,
76,2020.08.16 06:44:26,2020.08.16 06:44:26,8.0,37.63685,16.92938,,Hit,2020.08.16 06:44:26,1,No,No,,,2465 2465 2988 11 0 0 1 0,No,
77,2020.08.16 11:59:16,2020.08.16 11:59:16,8.0,37.60187,16.97275,,Hit,2020.08.16 11:59:16,1,No,No,,,1539 770 971 7 0 0 1 1,No,
78,2020.08.16 12:00:00,2020.08.16 12:00:00,,,,30.0,,2020.08.16 15:35:47,1,,,,Primary,,No,
79,2020.08.16 15:35:47,2020.08.16 15:35:47,4.0,37.63858,17.07272,,Hit,2020.08.16 15:35:47,1,No,No,,,0 0 3038 7 0 0 0 0,No,
80,2020.08.16 20:01:04,2020.08.16 20:01:04,8.0,37.688179999999996,17.086029999999997,,Hit,2020.08.16 20:01:04,1,No,No,,,0 0 1288 7 0 0 0 0,No,
81,2020.08.17 00:00:00,2020.08.17 00:00:00,,,,29.0,,2020.08.17 01:00:22,1,,,,Primary,,No,
82,2020.08.17 01:00:22,2020.08.17 01:00:22,3.0,37.62563,17.159370000000003,,Hit,2020.08.17 01:00:22,1,No,No,,,0 0 1385 11 0 0 0 0,No,
83,2020.08.17 07:00:48,2020.08.17 07:00:48,3.0,37.64667,17.17275,,Hit,2020.08.17 07:00:48,1,No,No,,,0 0 3369 9 0 0 0 0,No,
84,2020.08.17 12:00:00,2020.08.17 12:00:00,,,,30.0,,2020.08.17 16:15:01,1,,,,Primary,,No,
85,2020.08.17 16:15:01,2020.08.17 16:15:01,11.0,37.71305,17.41627,,Hit,2020.08.17 16:15:01,1,No,No,,,620 310 1971 14 1 0 0 2,No,
86,2020.08.17 23:13:03,2020.08.17 23:13:03,2.0,37.7407,17.38653,,Hit,2020.08.17 23:13:03,1,No,No,,,1668 556 2944 11 2 0 0 3,No,
87,2020.08.18 00:00:00,2020.08.18 00:00:00,,,,29.0,,2020.08.18 05:22:29,1,,,,Primary,,No,
88,2020.08.18 05:22:29,2020.08.18 05:22:29,3.0,37.78368,17.44347,,Hit,2020.08.18 05:22:29,1,No,No,,,1581 1581 859 12 0 0 1 0,No,
89,2020.08.18 10:35:42,2020.08.18 10:35:42,6.0,37.77705,17.4868,,Hit,2020.08.18 10:35:42,1,No,No,,,0 0 773 10 0 0 0 0,No,
90,2020.08.18 12:00:00,2020.08.18 12:00:00,,,,28.0,,2020.08.18 15:52:11,1,,,,Primary,,No,
91,2020.08.18 15:52:11,2020.08.18 15:52:11,9.0,37.83437,17.60087,,Hit,2020.08.18 15:52:11,1,No,No,,,0 0 2213 9 0 0 0 0,No,
92,2020.08.18 23:35:07,2020.08.18 23:35:07,9.0,37.92577,17.52785,,Hit,2020.08.18 23:35:07,1,No,No,,,3138 1569 2154 12 0 0 2 0,No,
93,2020.08.19 00:00:00,2020.08.19 00:00:00,,,,28.0,,2020.08.19 05:05:58,1,,,,Primary,,No,
94,2020.08.19 05:05:58,2020.08.19 05:05:58,5.0,37.88393,17.61463,,Hit,2020.08.19 05:05:58,1,No,No,,,1691 1691 1995 11 0 0 1 0,No,
95,2020.08.19 10:29:48,2020.08.19 10:29:48,6.0,37.9268,17.67182,,Hit,2020.08.19 10:29:48,1,No,No,,,0 0 3112 7 0 0 0 0,No,
96,2020.08.19 12:00:00,2020.08.19 12:00:00,,,,29.0,,2020.08.19 14:00:29,1,,,,Primary,,No,
97,2020.08.19 14:00:29,2020.08.19 14:00:29,,,,,Hit,2020.08.19 14:00:29,1,No,No,,,0 0 12 8 0 0 0 0,No,
98,2020.08.19 21:36:56,2020.08.19 21:36:56,15.0,38.00562,17.829729999999998,,Hit,2020.08.19 21:36:56,1,No,No,,,0 0 807 11 1 0 0 0,No,
99,2020.08.20 00:00:00,2020.08.20 00:00:00,,,,28.0,,2020.08.20 01:49:46,1,,,,Primary,,No,
100,2020.08.20 01:49:46,2020.08.20 01:49:46,4.0,37.94928,17.85912,,Hit,2020.08.20 01:49:46,1,No,No,,,0 0 1197 9 0 0 0 0,No,
101,2020.08.20 06:20:33,2020.08.20 06:20:33,10.0,37.9704,17.8731,,Hit,2020.08.20 06:20:33,1,No,No,,,0 0 1978 9 0 0 0 0,No,
102,2020.08.20 11:46:51,2020.08.20 11:46:51,9.0,37.9499,18.00307,,Hit,2020.08.20 11:46:51,1,No,No,,,0 0 2315 8 0 0 0 0,No,
103,2020.08.20 12:00:00,2020.08.20 12:00:00,,,,21.0,,2020.08.20 18:24:54,1,,,,Primary,,No,
104,2020.08.20 18:24:54,2020.08.20 18:24:54,3.0,38.00675,18.11792,,Hit,2020.08.20 18:24:54,1,No,No,,,0 0 3245 9 0 0 0 0,No,
105,2020.08.21 00:00:00,2020.08.21 00:00:00,,,,28.0,,2020.08.21 03:11:23,1,,,,Primary,,No,
106,2020.08.21 03:11:23,2020.08.21 03:11:23,2.0,38.03515,18.11792,,Hit,2020.08.21 03:11:23,1,No,No,,,7378 2459 2965 12 0 0 3 0,No,
107,2020.08.21 07:05:31,2020.08.21 07:05:31,3.0,38.08465,18.1321,,Hit,2020.08.21 07:05:31,1,No,No,,,0 0 2934 7 0 0 0 0,No,
108,2020.08.21 12:00:00,2020.08.21 12:00:00,,,,28.0,,2020.08.21 13:07:41,1,,,,Primary,,No,
109,2020.08.21 13:07:41,2020.08.21 13:07:41,2.0,38.15532,18.16052,,Hit,2020.08.21 13:07:41,1,No,No,,,0 0 3614 7 0 0 0 0,No,
110,2020.08.21 20:19:25,2020.08.21 20:19:25,3.0,38.23317,18.174770000000002,,Hit,2020.08.21 20:19:25,1,No,No,,,0 0 1495 8 0 0 0 0,No,
111,2020.08.22 00:00:00,2020.08.22 00:00:00,,,,28.0,,2020.08.22 01:59:49,1,,,,Primary,,No,
112,2020.08.22 01:59:49,2020.08.22 01:59:49,5.0,38.23317,18.174770000000002,,Hit,2020.08.22 01:59:49,1,No,No,,,5353 1338 1425 12 0 0 4 0,No,
113,2020.08.22 06:10:14,2020.08.22 06:10:14,5.0,38.23317,18.174770000000002,,Hit,2020.08.22 06:10:14,1,No,No,,,0 0 2673 7 0 0 0 0,No,
114,2020.08.22 11:33:10,2020.08.22 11:33:10,,,,,Hit,2020.08.22 11:33:10,1,No,No,,,0 0 1743 9 0 0 0 0,No,
115,2020.08.22 12:00:00,2020.08.22 12:00:00,,,,18.0,,2020.08.22 15:08:03,1,,,,Primary,,No,
116,2020.08.22 15:08:03,2020.08.22 15:08:03,3.0,38.360479999999995,18.203329999999998,,Hit,2020.08.22 15:08:03,1,No,No,,,0 0 1969 7 0 0 0 0,No,
117,2020.08.23 00:00:00,2020.08.23 00:00:00,,,,28.0,,2020.08.23 04:33:08,1,,,,Primary,,No,
118,2020.08.23 04:33:08,2020.08.23 04:33:08,4.0,38.417,18.174120000000002,,Hit,2020.08.23 04:33:08,1,No,No,,,512 256 1008 26 0 0 0 2,No,
119,2020.08.23 04:33:17,2020.08.23 04:33:17,4.0,38.46653,18.18842,,Hit,2020.08.23 04:33:17,1,No,No,,,0 0 1008 0 0 0 0 0,No,
120,2020.08.23 07:43:49,2020.08.23 07:43:49,11.0,38.46653,18.18842,,Hit,2020.08.23 07:43:49,1,No,No,,,0 0 1754 7 0 0 0 0,No,
121,2020.08.23 11:30:17,2020.08.23 11:30:17,10.0,38.50905,18.24633,,Hit,2020.08.23 11:30:17,1,No,No,,,0 0 691 7 0 0 0 0,No,
122,2020.08.23 12:00:00,2020.08.23 12:00:00,,,,36.0,,2020.08.23 15:07:35,1,,,,Primary,,No,
123,2020.08.23 15:07:35,2020.08.23 15:07:35,3.0,38.55858,18.2607,,Hit,2020.08.23 15:07:35,1,No,No,,,0 0 2033 7 0 0 0 0,No,
124,2020.08.24 00:00:00,2020.08.24 00:00:00,,,,28.0,,2020.08.24 05:07:21,1,,,,Primary,,No,
125,2020.08.24 04:45:44,2020.08.24 04:45:44,3.0,38.59398,18.36232,,Hit,2020.08.24 04:45:44,1,No,No,,,2251 563 1226 24 3 0 2 2,No,
126,2020.08.24 04:45:57,2020.08.24 04:45:57,3.0,38.60105,18.318720000000003,,Hit,2020.08.24 04:45:57,1,,,,,,,Incomplete Transfer
127,2020.08.24 05:07:21,2020.08.24 05:07:21,3.0,38.60105,18.318720000000003,,Hit,2020.08.24 05:07:21,1,No,No,,,1226 1226 1164 0 0 0 1 0,No,
128,2020.08.24 08:38:44,2020.08.24 08:38:44,3.0,38.59398,18.36232,,Hit,2020.08.24 08:38:44,1,No,No,,,0 0 1403 8 0 0 0 0,No,
129,2020.08.24 12:00:00,2020.08.24 12:00:00,,,,43.0,,2020.08.24 12:00:15,1,,,,Primary,,No,
130,2020.08.24 12:00:15,2020.08.24 12:00:15,2.0,38.65058,18.333170000000003,,Hit,2020.08.24 12:00:15,1,No,No,,,0 0 1362 7 0 0 0 0,No,
131,2020.08.24 16:05:57,2020.08.24 16:05:57,2.0,38.70012,18.34765,,Hit,2020.08.24 16:05:57,1,No,No,,,0 0 1070 8 0 0 0 0,No,
132,2020.08.25 00:00:00,2020.08.25 00:00:00,,,,28.0,,2020.08.25 06:12:35,1,,,,Primary,,No,
133,2020.08.25 02:34:01,2020.08.25 02:34:01,4.0,38.6859,18.434929999999998,,Hit,2020.08.25 02:34:01,1,No,No,,,3399 680 771 18 2 0 5 0,No,
134,2020.08.25 06:12:35,2020.08.25 06:12:35,2.0,38.693020000000004,18.3913,,Hit,2020.08.25 06:12:35,1,No,No,,,0 0 936 7 0 0 0 0,No,
135,2020.08.25 10:35:41,2020.08.25 10:35:41,9.0,38.70727,18.4495,,Hit,2020.08.25 10:35:41,1,No,No,,,0 0 2457 8 0 0 0 0,No,
136,2020.08.25 12:00:00,2020.08.25 12:00:00,,,,29.0,,2020.08.25 15:13:52,1,,,,Primary,,No,
137,2020.08.25 15:13:52,2020.08.25 15:13:52,3.0,38.693020000000004,18.3913,,Hit,2020.08.25 15:13:52,1,No,No,,,1095 1095 1623 8 0 0 1 0,No,
138,2020.08.25 19:05:31,2020.08.25 19:05:31,5.0,38.76395,18.420370000000002,,Hit,2020.08.25 19:05:31,1,No,No,,,0 0 1471 8 0 0 0 0,No,
139,2020.08.26 00:00:00,2020.08.26 00:00:00,,,,28.0,,2020.08.26 00:32:42,1,,,,Primary,,No,
140,2020.08.26 00:32:42,2020.08.26 00:32:42,4.0,38.7354,18.4495,,Hit,2020.08.26 00:32:42,1,No,No,,,0 0 1146 11 0 0 0 0,No,
141,2020.08.26 01:30:59,2020.08.26 01:30:59,3.0,38.70727,18.4495,,Hit,2020.08.26 01:30:59,1,,,,,,,
142,2020.08.26 06:30:55,2020.08.26 06:30:55,5.0,38.693020000000004,18.3913,,Hit,2020.08.26 06:30:55,1,No,No,,,0 0 2553 9 0 0 0 0,No,
143,2020.08.26 11:56:15,2020.08.26 11:56:15,2.0,38.70727,18.4495,,Hit,2020.08.26 11:56:15,1,No,No,,,0 0 2473 7 0 0 0 0,No,
144,2020.08.26 12:00:00,2020.08.26 12:00:00,,,,29.0,,2020.08.26 21:20:26,1,,,,Primary,,No,
145,2020.08.26 21:20:26,2020.08.26 21:20:26,3.0,38.70013,18.493129999999997,,Hit,2020.08.26 21:20:26,1,No,No,,,0 0 994 17 1 0 0 0,No,
146,2020.08.26 21:43:37,2020.08.26 21:43:37,3.0,38.70727,18.4495,,Hit,2020.08.26 21:43:37,1,No,No,,,0 0 1242 1 0 0 0 0,No,
147,2020.08.27 00:00:00,2020.08.27 00:00:00,,,,28.0,,2020.08.27 03:30:20,1,,,,Primary,,No,
148,2020.08.27 03:30:20,2020.08.27 03:30:20,2.0,38.70013,18.493129999999997,,Hit,2020.08.27 03:30:20,1,No,No,,,0 0 966 12 0 0 0 0,No,
149,2020.08.27 08:25:20,2020.08.27 08:25:20,2.0,38.66483,18.53677,,Hit,2020.08.27 08:25:20,1,No,No,,,0 0 3190 7 0 0 0 0,No,
150,2020.08.27 12:00:00,2020.08.27 12:00:00,,,,25.0,,2020.08.27 14:22:46,1,,,,Primary,,No,
151,2020.08.27 14:22:46,2020.08.27 14:22:46,3.0,38.6858,18.580370000000002,,Hit,2020.08.27 14:22:46,1,No,No,,,0 0 2281 8 0 0 0 0,No,
152,2020.08.27 20:01:51,2020.08.27 20:01:51,3.0,38.74248,18.5514,,Hit,2020.08.27 20:01:51,1,No,No,,,0 0 1257 10 0 0 0 0,No,
153,2020.08.28 00:00:00,2020.08.28 00:00:00,,,,28.0,,2020.08.28 01:07:25,1,,,,Primary,,No,
154,2020.08.28 01:07:25,2020.08.28 01:07:25,11.0,38.6858,18.580370000000002,,Hit,2020.08.28 01:07:25,1,No,No,,,0 0 638 9 1 0 0 0,No,
155,2020.08.28 06:06:51,2020.08.28 06:06:51,4.0,38.756679999999996,18.609720000000003,,Hit,2020.08.28 06:06:51,1,No,No,,,0 0 2416 9 0 0 0 0,No,
156,2020.08.28 11:30:15,2020.08.28 11:30:15,10.0,38.74947,18.65335,,Hit,2020.08.28 11:30:15,1,No,No,,,0 0 2348 8 0 0 0 0,No,
157,2020.08.28 12:00:00,2020.08.28 12:00:00,,,,41.0,,2020.08.28 16:42:24,1,,,,Primary,,No,
158,2020.08.28 16:42:24,2020.08.28 16:42:24,2.0,38.79173,18.71173,,Hit,2020.08.28 16:42:24,1,No,No,,,0 0 2682 7 0 0 0 0,No,
159,2020.08.28 22:00:17,2020.08.28 22:00:17,4.0,38.79173,18.71173,,Hit,2020.08.28 22:00:17,1,No,No,,,0 0 2347 8 1 0 0 0,No,
160,2020.08.29 00:00:00,2020.08.29 00:00:00,,,,28.0,,2020.08.29 04:59:56,1,,,,Primary,,No,
161,2020.08.29 04:59:56,2020.08.29 04:59:56,26.0,38.756679999999996,18.609720000000003,,Hit,2020.08.29 04:59:56,1,No,No,,,1673 1673 1735 13 0 0 1 0,No,
162,2020.08.29 09:15:24,2020.08.29 09:15:24,3.0,38.7353,18.59502,,Hit,2020.08.29 09:15:24,1,No,No,,,0 0 972 8 0 0 0 0,No,
163,2020.08.29 12:00:00,2020.08.29 12:00:00,,,,28.0,,2020.08.29 14:16:55,1,,,,Primary,,No,
164,2020.08.29 14:16:55,2020.08.29 14:16:55,4.0,38.74248,18.5514,,Hit,2020.08.29 14:16:55,1,No,No,,,0 0 1734 8 0 0 0 0,No,
165,2020.08.29 21:23:56,2020.08.29 21:23:56,3.0,38.74965,18.50775,,Hit,2020.08.29 21:23:56,1,No,No,,,5604 1868 1366 10 0 0 3 0,No,
166,2020.08.30 00:00:00,2020.08.30 00:00:00,,,,28.0,,2020.08.30 08:32:29,1,,,,Primary,,No,
167,2020.08.30 08:32:29,2020.08.30 08:32:29,4.0,38.74965,18.50775,,Hit,2020.08.30 08:32:29,1,No,No,,,2545 2545 1029 5 0 0 1 0,No,
168,2020.08.30 12:00:00,2020.08.30 12:00:00,,,,31.0,,2020.08.31 04:00:16,1,,,,Primary,,No,
169,2020.08.31 00:00:00,2020.08.31 00:00:00,,,,28.0,,2020.08.31 04:00:16,1,,,,Primary,,No,
170,2020.08.31 04:00:16,2020.08.31 04:00:16,3.0,38.799170000000004,18.522370000000002,,Hit,2020.08.31 04:00:16,1,No,No,,,0 0 13 5 0 0 0 0,No,
171,2020.08.31 10:09:36,2020.08.31 10:09:36,3.0,38.799170000000004,18.522370000000002,,Hit,2020.08.31 10:09:36,1,No,No,,,0 0 2661 6 0 0 0 0,No,
172,2020.08.31 12:00:00,2020.08.31 12:00:00,,,,29.0,,2020.08.31 18:00:36,1,,,,Primary,,No,
173,2020.08.31 18:00:36,2020.08.31 18:00:36,4.0,38.87678,18.537020000000002,,Hit,2020.08.31 18:00:36,1,No,No,,,2584 2584 2874 7 0 0 1 0,No,
174,2020.09.01 00:00:00,2020.09.01 00:00:00,,,,28.0,,2020.09.01 02:05:59,1,,,,Primary,,No,
175,2020.09.01 02:05:59,2020.09.01 02:05:59,2.0,38.86958,18.58073,,Hit,2020.09.01 02:05:59,1,No,No,,,0 0 1127 9 0 0 0 0,No,
176,2020.09.01 09:32:05,2020.09.01 09:32:05,4.0,38.86958,18.58073,,Hit,2020.09.01 09:32:05,1,No,No,,,0 0 2779 7 0 0 0 0,No,
177,2020.09.01 10:23:23,2020.09.01 10:23:23,4.0,38.8415,18.58073,,Hit,2020.09.01 10:23:23,1,,,,,,,Incomplete Transfer
